metric_id,pillar,category,metric_name,unit,value_2023,value_2024,target_2024,status,data_source,confidence,business_unit,framework_tags
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Transition Climate Risk,count,0.143,0.189,0.182,Met,HRIS / EHS register (BU: RSK-TRN),0.86,RSK-TRN,BRSR Principal 6
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Water Stress Risk,count,0.47,0.539,0.523,Met,HRIS / EHS register (BU: RSK-WTR),0.83,RSK-WTR,TCFD-Metrics
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Biodiversity Risk,count,0.281,0.283,0.29,On Track,HRIS / EHS register (BU: RSK-BIO),0.88,RSK-BIO,GRI 306
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Supplier Concentration Risk,count,0.16,0.189,0.181,Met,HRIS / EHS register (BU: RSK-SUP),0.82,RSK-SUP,GRI 305
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Cyber Risk,count,0.249,0.33,0.313,Met,HRIS / EHS register (BU: RSK-CYB),0.92,RSK-CYB,IFRS S2
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Data Privacy Risk,count,0.102,0.099,0.11,Not Met,HRIS / EHS register (BU: RSK-DAT),0.9,RSK-DAT,IFRS S2
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Regulatory Risk,count,0.32,0.354,0.317,Met,HRIS / EHS register (BU: RSK-REG),0.84,RSK-REG,SOX 404
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Litigation Risk,count,0.216,0.284,0.274,Met,HRIS / EHS register (BU: RSK-LIT),0.95,RSK-LIT,BRSR Principal 6
S25,Social,Customer,Product Sustainability Certifications — Risk Theme — Reputation Risk,count,0.148,0.167,0.153,Met,HRIS / EHS register (BU: RSK-REP),0.88,RSK-REP,SOX 404
S25,Social,Customer,Product Sustainability Certifications — Market — B2B Industrial Customers,count,0.126,0.126,0.125,Met,HRIS / EHS register (BU: MKT-B2B),0.9,MKT-B2B,TCFD-Metrics
S25,Social,Customer,Product Sustainability Certifications — Market — B2C Consumer,count,0.348,0.321,0.377,Not Met,HRIS / EHS register (BU: MKT-B2C),0.79,MKT-B2C,CSRD-DM
S25,Social,Customer,Product Sustainability Certifications — Market — Export,count,0.446,0.456,0.464,On Track,HRIS / EHS register (BU: MKT-EXP),0.83,MKT-EXP,CSRD-DM
S25,Social,Customer,Product Sustainability Certifications — Market — Public Sector,count,0.245,0.283,0.296,On Track,HRIS / EHS register (BU: MKT-PSU),0.86,MKT-PSU,GRI 302
S25,Social,Customer,Product Sustainability Certifications — Market — SMB Channel,count,0.488,0.51,0.514,On Track,HRIS / EHS register (BU: MKT-SMB),0.94,MKT-SMB,SASB-RT-CH
S25,Social,Customer,Product Sustainability Certifications — Market — OEM Tier-1,count,0.108,0.14,0.132,Met,HRIS / EHS register (BU: MKT-OEM),0.81,MKT-OEM,BRSR Principal 5
S25,Social,Customer,Product Sustainability Certifications — Market — Distributor Network,count,0.079,0.098,0.095,Met,HRIS / EHS register (BU: MKT-DST),0.91,MKT-DST,SOX 302
S25,Social,Customer,Product Sustainability Certifications — Market — Direct to Consumer,count,0.213,0.268,0.248,Met,HRIS / EHS register (BU: MKT-DTC),0.91,MKT-DTC,BRSR Principal 6
G01,Governance,Board,Board Size — Corporate / HQ,count,0.097,0.118,0.108,Met,Board secretariat / compliance ledger (BU: HQ),0.92,HQ,CSRD ESRS G1
G01,Governance,Board,Board Size — Refinery — Hazira,count,0.048,0.053,0.051,Met,Board secretariat / compliance ledger (BU: REF-HZR),0.94,REF-HZR,CSRD ESRS E1
G01,Governance,Board,Board Size — Petchem — Jamnagar,count,0.163,0.161,0.147,Met,Board secretariat / compliance ledger (BU: PCH-JMG),0.91,PCH-JMG,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Petchem — Vadodara,count,0.049,0.057,0.056,Met,Board secretariat / compliance ledger (BU: PCH-VDR),0.81,PCH-VDR,BRSR Principal 6
G01,Governance,Board,Board Size — Petchem — Paradip,count,0.029,0.031,0.03,Met,Board secretariat / compliance ledger (BU: PCH-PDP),0.93,PCH-PDP,GRI 405
G01,Governance,Board,Board Size — Petchem — Haldia,count,0.093,0.087,0.094,Not Met,Board secretariat / compliance ledger (BU: PCH-HLD),0.97,PCH-HLD,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Petchem — Gandhar,count,0.163,0.147,0.148,On Track,Board secretariat / compliance ledger (BU: PCH-GDR),0.87,PCH-GDR,IFRS S2
G01,Governance,Board,Board Size — Petchem — Dahej,count,0.191,0.217,0.199,Met,Board secretariat / compliance ledger (BU: PCH-DHJ),0.87,PCH-DHJ,IFRS S2
G01,Governance,Board,Board Size — Petchem — Nagothane,count,0.201,0.231,0.222,Met,Board secretariat / compliance ledger (BU: PCH-NGT),0.89,PCH-NGT,GRI 405
G01,Governance,Board,Board Size — Logistics — Visakhapatnam,count,0.105,0.102,0.101,Met,Board secretariat / compliance ledger (BU: LOG-VSP),0.96,LOG-VSP,GRI 405
G01,Governance,Board,Board Size — Logistics — Mangalore,count,0.14,0.143,0.137,Met,Board secretariat / compliance ledger (BU: LOG-MNG),0.78,LOG-MNG,GRI 306
G01,Governance,Board,Board Size — Logistics — Kochi,count,0.054,0.046,0.054,Not Met,Board secretariat / compliance ledger (BU: LOG-KCH),0.93,LOG-KCH,GRI 403
G01,Governance,Board,Board Size — Logistics — Nashik,count,0.082,0.089,0.08,Met,Board secretariat / compliance ledger (BU: LOG-NSK),0.82,LOG-NSK,GRI 305
G01,Governance,Board,Board Size — Logistics — Kandla,count,0.038,0.042,0.043,On Track,Board secretariat / compliance ledger (BU: LOG-KND),0.86,LOG-KND,SASB-RT-CH
G01,Governance,Board,Board Size — Logistics — Tuticorin,count,0.107,0.107,0.106,Met,Board secretariat / compliance ledger (BU: LOG-TUT),0.94,LOG-TUT,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Distribution — Kolkata,count,0.034,0.039,0.037,Met,Board secretariat / compliance ledger (BU: DST-KOL),0.79,DST-KOL,CSRD ESRS G1
G01,Governance,Board,Board Size — Distribution — Hyderabad,count,0.092,0.108,0.105,Met,Board secretariat / compliance ledger (BU: DST-HYD),0.9,DST-HYD,CSRD ESRS G1
G01,Governance,Board,Board Size — Distribution — Lucknow,count,0.056,0.049,0.056,Not Met,Board secretariat / compliance ledger (BU: DST-LKO),0.84,DST-LKO,CSRD ESRS G1
G01,Governance,Board,Board Size — Distribution — Indore,count,0.096,0.114,0.112,Met,Board secretariat / compliance ledger (BU: DST-IND),0.82,DST-IND,SOX 404
G01,Governance,Board,Board Size — R&D — Pune,count,0.042,0.044,0.045,On Track,Board secretariat / compliance ledger (BU: RND-PUN),0.79,RND-PUN,SASB-RT-CH
G01,Governance,Board,Board Size — R&D — Bengaluru,count,0.12,0.131,0.116,Met,Board secretariat / compliance ledger (BU: RND-BLR),0.8,RND-BLR,SASB-RT-CH
G01,Governance,Board,Board Size — R&D — Surat Polymer Lab,count,0.084,0.084,0.081,Met,Board secretariat / compliance ledger (BU: RND-SRT),0.86,RND-SRT,BRSR Principal 6
G01,Governance,Board,Board Size — R&D — Hyderabad Catalysis,count,0.116,0.11,0.113,On Track,Board secretariat / compliance ledger (BU: RND-HYD),0.85,RND-HYD,GRI 303
G01,Governance,Board,Board Size — Office — Chennai,count,0.06,0.055,0.055,On Track,Board secretariat / compliance ledger (BU: OFC-CHN),0.83,OFC-CHN,SOX 404
G01,Governance,Board,Board Size — Office — Delhi,count,0.145,0.12,0.136,Not Met,Board secretariat / compliance ledger (BU: OFC-DLH),0.81,OFC-DLH,GRI 306
G01,Governance,Board,Board Size — Office — Ahmedabad,count,0.087,0.085,0.079,Met,Board secretariat / compliance ledger (BU: OFC-AMD),0.93,OFC-AMD,GRI 303
G01,Governance,Board,Board Size — Office — Kochi Sales,count,0.103,0.105,0.111,Not Met,Board secretariat / compliance ledger (BU: OFC-KCH),0.82,OFC-KCH,GRI 302
G01,Governance,Board,Board Size — Office — Coimbatore,count,0.108,0.109,0.126,Not Met,Board secretariat / compliance ledger (BU: OFC-CMB),0.92,OFC-CMB,CSRD-DM
G01,Governance,Board,Board Size — Office — Bhubaneswar,count,0.167,0.147,0.169,Not Met,Board secretariat / compliance ledger (BU: OFC-BBS),0.81,OFC-BBS,BRSR Principal 6
G01,Governance,Board,Board Size — Office — Jaipur,count,0.162,0.167,0.15,Met,Board secretariat / compliance ledger (BU: OFC-JPR),0.81,OFC-JPR,SOX 302
G01,Governance,Board,Board Size — Business Unit — Polymers,count,0.151,0.146,0.137,Met,Board secretariat / compliance ledger (BU: BIZ-PLM),0.83,BIZ-PLM,GRI 303
G01,Governance,Board,Board Size — Business Unit — Fuels,count,0.118,0.097,0.104,Not Met,Board secretariat / compliance ledger (BU: BIZ-FUE),0.81,BIZ-FUE,CSRD ESRS G1
G01,Governance,Board,Board Size — Business Unit — Lubricants,count,0.234,0.237,0.216,Met,Board secretariat / compliance ledger (BU: BIZ-LUB),0.89,BIZ-LUB,SOX 404
G01,Governance,Board,Board Size — Business Unit — Agrochemicals,count,0.111,0.105,0.1,Met,Board secretariat / compliance ledger (BU: BIZ-AGR),0.93,BIZ-AGR,GRI 405
G01,Governance,Board,Board Size — Business Unit — Specialty Chemicals,count,0.129,0.131,0.14,Not Met,Board secretariat / compliance ledger (BU: BIZ-SPC),0.81,BIZ-SPC,GRI 303
G01,Governance,Board,Board Size — Business Unit — Packaging,count,0.122,0.101,0.11,Not Met,Board secretariat / compliance ledger (BU: BIZ-PCK),0.96,BIZ-PCK,CSRD ESRS G1
G01,Governance,Board,Board Size — Business Unit — Renewables Division,count,0.135,0.133,0.123,Met,Board secretariat / compliance ledger (BU: BIZ-RNW),0.85,BIZ-RNW,BRSR Principal 5
G01,Governance,Board,Board Size — Business Unit — Hydrogen Pilot,count,0.155,0.152,0.157,On Track,Board secretariat / compliance ledger (BU: BIZ-HYD),0.93,BIZ-HYD,GRI 303
G01,Governance,Board,Board Size — Function — Corporate Finance,count,0.053,0.061,0.054,Met,Board secretariat / compliance ledger (BU: FNC-COR),0.82,FNC-COR,SASB-RT-CH
G01,Governance,Board,Board Size — Function — Procurement,count,0.302,0.246,0.27,Not Met,Board secretariat / compliance ledger (BU: FNC-PRC),0.9,FNC-PRC,GRI 405
G01,Governance,Board,Board Size — Function — Human Resources,count,0.082,0.081,0.084,On Track,Board secretariat / compliance ledger (BU: FNC-HRM),0.95,FNC-HRM,CSRD ESRS G1
G01,Governance,Board,Board Size — Function — IT & Digital,count,0.149,0.122,0.132,Not Met,Board secretariat / compliance ledger (BU: FNC-IT),0.88,FNC-IT,GRI 306
G01,Governance,Board,Board Size — Function — Legal & Compliance,count,0.071,0.071,0.064,Met,Board secretariat / compliance ledger (BU: FNC-LGL),0.91,FNC-LGL,TCFD-Metrics
G01,Governance,Board,Board Size — Function — Communications,count,0.12,0.119,0.112,Met,Board secretariat / compliance ledger (BU: FNC-COM),0.93,FNC-COM,CSRD ESRS E1
G01,Governance,Board,Board Size — Function — CSR & Sustainability,count,0.247,0.275,0.256,Met,Board secretariat / compliance ledger (BU: FNC-CSR),0.87,FNC-CSR,GRI 403
G01,Governance,Board,Board Size — Region — West India,count,0.144,0.158,0.159,On Track,Board secretariat / compliance ledger (BU: REG-WST),0.85,REG-WST,TCFD-Metrics
G01,Governance,Board,Board Size — Region — North India,count,0.132,0.14,0.129,Met,Board secretariat / compliance ledger (BU: REG-NTH),0.95,REG-NTH,GRI 305
G01,Governance,Board,Board Size — Region — South India,count,0.132,0.127,0.122,Met,Board secretariat / compliance ledger (BU: REG-STH),0.83,REG-STH,CSRD-DM
G01,Governance,Board,Board Size — Region — East India,count,0.074,0.062,0.066,Not Met,Board secretariat / compliance ledger (BU: REG-EST),0.9,REG-EST,BRSR Principal 5
G01,Governance,Board,Board Size — Region — International (ME + APAC),count,0.129,0.133,0.122,Met,Board secretariat / compliance ledger (BU: REG-INT),0.89,REG-INT,TCFD-Metrics
G01,Governance,Board,Board Size — Region — Europe,count,0.074,0.059,0.065,Not Met,Board secretariat / compliance ledger (BU: REG-EUR),0.88,REG-EUR,SOX 404
G01,Governance,Board,Board Size — Region — Americas,count,0.078,0.089,0.088,Met,Board secretariat / compliance ledger (BU: REG-AMR),0.93,REG-AMR,SOX 302
G01,Governance,Board,Board Size — Programme — Net-Zero 2050,count,0.316,0.291,0.28,Met,Board secretariat / compliance ledger (BU: PJT-NETZ),0.95,PJT-NETZ,CSRD-DM
G01,Governance,Board,Board Size — Programme — Circular Economy,count,0.118,0.128,0.132,On Track,Board secretariat / compliance ledger (BU: PJT-CIRC),0.89,PJT-CIRC,GRI 303
G01,Governance,Board,Board Size — Programme — Water Stewardship,count,0.143,0.149,0.147,Met,Board secretariat / compliance ledger (BU: PJT-WTR),0.92,PJT-WTR,CSRD ESRS S1
G01,Governance,Board,Board Size — Programme — DEI Acceleration,count,0.058,0.062,0.063,On Track,Board secretariat / compliance ledger (BU: PJT-DEI),0.92,PJT-DEI,CSRD ESRS E1
G01,Governance,Board,Board Size — Programme — Process Safety,count,0.054,0.07,0.063,Met,Board secretariat / compliance ledger (BU: PJT-SAF),0.84,PJT-SAF,BRSR Principal 5
G01,Governance,Board,Board Size — Programme — Digital Twin Rollout,count,0.059,0.046,0.053,Not Met,Board secretariat / compliance ledger (BU: PJT-DIG),0.89,PJT-DIG,GRI 302
G01,Governance,Board,Board Size — Programme — Carbon Capture Pilot,count,0.187,0.21,0.184,Met,Board secretariat / compliance ledger (BU: PJT-CCS),0.78,PJT-CCS,GRI 303
G01,Governance,Board,Board Size — Programme — EV Fleet Transition,count,0.131,0.106,0.122,Not Met,Board secretariat / compliance ledger (BU: PJT-EVS),0.97,PJT-EVS,CSRD-DM
G01,Governance,Board,Board Size — Programme — Renewable PPA Expansion,count,0.061,0.064,0.07,Not Met,Board secretariat / compliance ledger (BU: PJT-RNW),0.84,PJT-RNW,BRSR Principal 6
G01,Governance,Board,Board Size — Programme — Bio-feedstock Sourcing,count,0.233,0.201,0.214,Not Met,Board secretariat / compliance ledger (BU: PJT-BIO),0.92,PJT-BIO,IFRS S2
G01,Governance,Board,Board Size — Programme — Independent Assurance,count,0.053,0.051,0.057,Not Met,Board secretariat / compliance ledger (BU: PJT-AUD),0.86,PJT-AUD,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Programme — Code of Conduct Refresh,count,0.074,0.076,0.086,Not Met,Board secretariat / compliance ledger (BU: PJT-COC),0.87,PJT-COC,GRI 405
G01,Governance,Board,Board Size — Programme — Whistleblower Strengthening,count,0.119,0.145,0.138,Met,Board secretariat / compliance ledger (BU: PJT-WHB),0.95,PJT-WHB,CSRD ESRS G1
G01,Governance,Board,Board Size — Programme — Tax Transparency,count,0.181,0.198,0.191,Met,Board secretariat / compliance ledger (BU: PJT-TAX),0.79,PJT-TAX,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Programme — Cybersecurity Hardening,count,0.133,0.118,0.136,Not Met,Board secretariat / compliance ledger (BU: PJT-CYB),0.9,PJT-CYB,GRI 405
G01,Governance,Board,Board Size — Programme — Data Privacy Programme,count,0.06,0.064,0.059,Met,Board secretariat / compliance ledger (BU: PJT-DAT),0.96,PJT-DAT,GRI 405
G01,Governance,Board,Board Size — Programme — Living Wage Audit,count,0.028,0.028,0.027,Met,Board secretariat / compliance ledger (BU: PJT-LIV),0.94,PJT-LIV,GRI 405
G01,Governance,Board,Board Size — Programme — Community Investment,count,0.196,0.157,0.177,Not Met,Board secretariat / compliance ledger (BU: PJT-COM),0.89,PJT-COM,SASB-RT-CH
G01,Governance,Board,Board Size — Programme — Human Rights Salience,count,0.061,0.065,0.059,Met,Board secretariat / compliance ledger (BU: PJT-HRT),0.81,PJT-HRT,CSRD-DM
G01,Governance,Board,Board Size — Framework — BRSR (SEBI India),count,0.108,0.096,0.101,Not Met,Board secretariat / compliance ledger (BU: FW-BRSR),0.96,FW-BRSR,IFRS S2
G01,Governance,Board,Board Size — Framework — CSRD ESRS (EU),count,0.08,0.062,0.07,Not Met,Board secretariat / compliance ledger (BU: FW-CSRD),0.95,FW-CSRD,CSRD ESRS S1
G01,Governance,Board,Board Size — Framework — CDP Climate,count,0.15,0.17,0.15,Met,Board secretariat / compliance ledger (BU: FW-CDP),0.82,FW-CDP,GRI 302
G01,Governance,Board,Board Size — Framework — CDP Water,count,0.045,0.041,0.044,Not Met,Board secretariat / compliance ledger (BU: FW-CDPW),0.89,FW-CDPW,CSRD ESRS E1
G01,Governance,Board,Board Size — Framework — TCFD,count,0.047,0.047,0.047,Met,Board secretariat / compliance ledger (BU: FW-TCFD),0.94,FW-TCFD,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Framework — TNFD,count,0.163,0.155,0.177,Not Met,Board secretariat / compliance ledger (BU: FW-TNFD),0.87,FW-TNFD,CSRD ESRS E1
G01,Governance,Board,Board Size — Framework — SBTi Validation,count,0.087,0.082,0.082,Met,Board secretariat / compliance ledger (BU: FW-SBTI),0.79,FW-SBTI,CSRD ESRS G1
G01,Governance,Board,Board Size — Framework — GRI Universal,count,0.094,0.09,0.095,On Track,Board secretariat / compliance ledger (BU: FW-GRI),0.83,FW-GRI,BRSR Principal 5
G01,Governance,Board,Board Size — Framework — SASB Chemicals,count,0.073,0.064,0.072,Not Met,Board secretariat / compliance ledger (BU: FW-SASB),0.92,FW-SASB,GRI 403
G01,Governance,Board,Board Size — Framework — IFRS S1/S2,count,0.042,0.041,0.038,Met,Board secretariat / compliance ledger (BU: FW-IFRS),0.93,FW-IFRS,CSRD-DM
G01,Governance,Board,Board Size — Risk Theme — Physical Climate Risk,count,0.148,0.123,0.14,Not Met,Board secretariat / compliance ledger (BU: RSK-PHY),0.79,RSK-PHY,BRSR Principal 5
G01,Governance,Board,Board Size — Risk Theme — Transition Climate Risk,count,0.144,0.143,0.128,Met,Board secretariat / compliance ledger (BU: RSK-TRN),0.94,RSK-TRN,CSRD-DM
G01,Governance,Board,Board Size — Risk Theme — Water Stress Risk,count,0.102,0.122,0.107,Met,Board secretariat / compliance ledger (BU: RSK-WTR),0.88,RSK-WTR,IFRS S2
G01,Governance,Board,Board Size — Risk Theme — Biodiversity Risk,count,0.214,0.211,0.211,Met,Board secretariat / compliance ledger (BU: RSK-BIO),0.88,RSK-BIO,SOX 404
G01,Governance,Board,Board Size — Risk Theme — Supplier Concentration Risk,count,0.118,0.113,0.111,Met,Board secretariat / compliance ledger (BU: RSK-SUP),0.82,RSK-SUP,CSRD ESRS G1
G01,Governance,Board,Board Size — Risk Theme — Cyber Risk,count,0.051,0.041,0.046,Not Met,Board secretariat / compliance ledger (BU: RSK-CYB),0.81,RSK-CYB,BRSR Principal 5
G01,Governance,Board,Board Size — Risk Theme — Data Privacy Risk,count,0.135,0.117,0.126,Not Met,Board secretariat / compliance ledger (BU: RSK-DAT),0.87,RSK-DAT,GRI 403
G01,Governance,Board,Board Size — Risk Theme — Regulatory Risk,count,0.254,0.25,0.26,On Track,Board secretariat / compliance ledger (BU: RSK-REG),0.91,RSK-REG,GRI 303
G01,Governance,Board,Board Size — Risk Theme — Litigation Risk,count,0.132,0.135,0.118,Met,Board secretariat / compliance ledger (BU: RSK-LIT),0.84,RSK-LIT,SEC-CLIM SX-14
G01,Governance,Board,Board Size — Risk Theme — Reputation Risk,count,0.132,0.161,0.141,Met,Board secretariat / compliance ledger (BU: RSK-REP),0.8,RSK-REP,IFRS S2
G01,Governance,Board,Board Size — Market — B2B Industrial Customers,count,0.062,0.053,0.059,Not Met,Board secretariat / compliance ledger (BU: MKT-B2B),0.8,MKT-B2B,GRI 302
G01,Governance,Board,Board Size — Market — B2C Consumer,count,0.084,0.079,0.083,Not Met,Board secretariat / compliance ledger (BU: MKT-B2C),0.83,MKT-B2C,GRI 305
G01,Governance,Board,Board Size — Market — Export,count,0.142,0.126,0.137,Not Met,Board secretariat / compliance ledger (BU: MKT-EXP),0.8,MKT-EXP,IFRS S2
